date,hour,production
2021-07-15,9,35.058
2021-07-15,10,34.871
2021-07-15,11,38.836
2021-07-15,12,38.556
2021-07-15,13,38.459
2021-07-15,14,34.682
2021-07-15,15,32.854
2021-07-15,16,33.925
2021-07-15,17,28.948
2021-07-15,18,11.276
2021-07-15,19,1.542
2021-07-15,20,0
2021-07-15,21,0
2021-07-15,22,0
2021-07-15,23,0
2021-07-16,0,0
2021-07-16,1,0
2021-07-16,2,0
2021-07-16,3,0
2021-07-16,4,0
2021-07-16,5,0.093
2021-07-16,6,6.205
2021-07-16,7,25.545
2021-07-16,8,34.521
2021-07-16,9,36.319
2021-07-16,10,38.901
2021-07-16,11,38.493
2021-07-16,12,38.052
2021-07-16,13,37.83
2021-07-16,14,37.799
2021-07-16,15,37.674
2021-07-16,16,37.483
2021-07-16,17,28.571
2021-07-16,18,11.464
2021-07-16,19,1.511
2021-07-16,20,0
2021-07-16,21,0
2021-07-16,22,0
2021-07-16,23,0
2021-07-17,0,0
2021-07-17,1,0
2021-07-17,2,0
2021-07-17,3,0
2021-07-17,4,0
2021-07-17,5,0.061
2021-07-17,6,5.323
2021-07-17,7,23.937
2021-07-17,8,38.021
2021-07-17,9,38.648
2021-07-17,10,38.146
2021-07-17,11,37.735
2021-07-17,12,37.233
2021-07-17,13,37.105
2021-07-17,14,36.602
2021-07-17,15,37.233
2021-07-17,16,36.948
2021-07-17,17,27.562
2021-07-17,18,11.277
2021-07-17,19,1.542
2021-07-17,20,0
2021-07-17,21,0
2021-07-17,22,0
2021-07-17,23,0
2021-07-18,0,0
2021-07-18,1,0
2021-07-18,2,0
2021-07-18,3,0
2021-07-18,4,0
2021-07-18,5,0.063
2021-07-18,6,5.196
2021-07-18,7,23.528
2021-07-18,8,38.021
2021-07-18,9,38.9
2021-07-18,10,38.586
2021-07-18,11,38.083
2021-07-18,12,37.579
2021-07-18,13,37.388
2021-07-18,14,37.358
2021-07-18,15,37.483
2021-07-18,16,37.297
2021-07-18,17,28.758
2021-07-18,18,11.307
2021-07-18,19,1.416
2021-07-18,20,0
2021-07-18,21,0
2021-07-18,22,0
2021-07-18,23,0
2021-07-19,0,0
2021-07-19,1,0
2021-07-19,2,0
2021-07-19,3,0
2021-07-19,4,0
2021-07-19,5,0.063
2021-07-19,6,5.322
2021-07-19,7,24.286
2021-07-19,8,38.492
2021-07-19,9,39.026
2021-07-19,10,38.65
2021-07-19,11,38.177
2021-07-19,12,37.8
2021-07-19,13,37.641
2021-07-19,14,37.61
2021-07-19,15,37.736
2021-07-19,16,37.768
2021-07-19,17,28.664
2021-07-19,18,11.401
2021-07-19,19,1.384
2021-07-19,20,0
2021-07-19,21,0
2021-07-19,22,0
2021-07-19,23,0
2021-07-20,0,0
2021-07-20,1,0
2021-07-20,2,0
2021-07-20,3,0
2021-07-20,4,0
2021-07-20,5,0.063
2021-07-20,6,5.699
2021-07-20,7,25.862
2021-07-20,8,38.932
2021-07-20,9,39.249
2021-07-20,10,38.839
2021-07-20,11,38.397
2021-07-20,12,37.893
2021-07-20,13,37.736
2021-07-20,14,37.736
2021-07-20,15,37.768
2021-07-20,16,37.8
2021-07-20,17,29.072
2021-07-20,18,11.624
2021-07-20,19,1.449
2021-07-20,20,0
2021-07-20,21,0
2021-07-20,22,0
2021-07-20,23,0
2021-07-21,0,0
2021-07-21,1,0
2021-07-21,2,0
2021-07-21,3,0
2021-07-21,4,0
2021-07-21,5,0.06
2021-07-21,6,4.504
2021-07-21,7,21.607
2021-07-21,8,37.295
2021-07-21,9,38.806
2021-07-21,10,38.399
2021-07-21,11,37.925
2021-07-21,12,37.548
2021-07-21,13,37.295
2021-07-21,14,36.54
2021-07-21,15,35.435
2021-07-21,16,26.303
2021-07-21,17,8.724
2021-07-21,18,6.172
2021-07-21,19,1.164
2021-07-21,20,0
2021-07-21,21,0
2021-07-21,22,0
2021-07-21,23,0
2021-07-22,0,0
2021-07-22,1,0
2021-07-22,2,0
2021-07-22,3,0
2021-07-22,4,0
2021-07-22,5,0.063
2021-07-22,6,3.779
2021-07-22,7,18.867
2021-07-22,8,35.435
2021-07-22,9,38.807
2021-07-22,10,38.429
2021-07-22,11,38.115
2021-07-22,12,37.798
2021-07-22,13,37.674
2021-07-22,14,37.484
2021-07-22,15,37.451
2021-07-22,16,16.411
2021-07-22,17,2.425
2021-07-22,18,0.566
2021-07-22,19,0.848
2021-07-22,20,0
2021-07-22,21,0
2021-07-22,22,0
2021-07-22,23,0
2021-07-23,0,0
2021-07-23,1,0
2021-07-23,2,0
2021-07-23,3,0
2021-07-23,4,0
2021-07-23,5,0
2021-07-23,6,3.245
2021-07-23,7,17.702
2021-07-23,8,36.161
2021-07-23,9,39.12
2021-07-23,10,39.312
2021-07-23,11,39.091
2021-07-23,12,38.837
2021-07-23,13,38.586
2021-07-23,14,38.461
2021-07-23,15,38.27
2021-07-23,16,37.108
2021-07-23,17,27.15
2021-07-23,18,10.648
2021-07-23,19,1.416
2021-07-23,20,0
2021-07-23,21,0
2021-07-23,22,0
2021-07-23,23,0
2021-07-24,0,0
2021-07-24,1,0
2021-07-24,2,0
2021-07-24,3,0
2021-07-24,4,0
2021-07-24,5,0.06
2021-07-24,6,4.348
2021-07-24,7,22.017
2021-07-24,8,37.893
2021-07-24,9,39.468
2021-07-24,10,39.28
2021-07-24,11,38.934
2021-07-24,12,38.68
2021-07-24,13,38.461
2021-07-24,14,38.367
2021-07-24,15,38.272
2021-07-24,16,37.892
2021-07-24,17,27.277
2021-07-24,18,10.082
2021-07-24,19,1.386
2021-07-24,20,0
2021-07-24,21,0
2021-07-24,22,0
2021-07-24,23,0
2021-07-25,0,0
2021-07-25,1,0
2021-07-25,2,0
2021-07-25,3,0
2021-07-25,4,0
2021-07-25,5,0
2021-07-25,6,4.249
2021-07-25,7,20.602
2021-07-25,8,36.823
2021-07-25,9,39.278
2021-07-25,10,38.965
2021-07-25,11,38.555
2021-07-25,12,38.272
2021-07-25,13,38.146
2021-07-25,14,37.578
2021-07-25,15,33.17
2021-07-25,16,34.428
2021-07-25,17,21.515
2021-07-25,18,7.401
2021-07-25,19,0.691
2021-07-25,20,0
2021-07-25,21,0
2021-07-25,22,0
2021-07-25,23,0
2021-07-26,0,0
2021-07-26,1,0
2021-07-26,2,0
2021-07-26,3,0
2021-07-26,4,0
2021-07-26,5,0.032
2021-07-26,6,3.715
2021-07-26,7,21.04
2021-07-26,8,37.265
2021-07-26,9,39.216
2021-07-26,10,38.868
2021-07-26,11,38.494
2021-07-26,12,38.207
2021-07-26,13,34.777
2021-07-26,14,29.544
2021-07-26,15,20.032
2021-07-26,16,27.942
2021-07-26,17,18.552
2021-07-26,18,7.559
2021-07-26,19,1.227
2021-07-26,20,0
2021-07-26,21,0
2021-07-26,22,0
2021-07-26,23,0
2021-07-27,0,0
2021-07-27,1,0
2021-07-27,2,0
2021-07-27,3,0
2021-07-27,4,0
2021-07-27,5,0.06
2021-07-27,6,4.033
2021-07-27,7,21.828
2021-07-27,8,37.893
2021-07-27,9,39.593
2021-07-27,10,39.343
2021-07-27,11,39.122
2021-07-27,12,38.87
2021-07-27,13,38.681
2021-07-27,14,38.586
2021-07-27,15,38.428
2021-07-27,16,38.021
2021-07-27,17,27.152
2021-07-27,18,10.27
2021-07-27,19,1.258
2021-07-27,20,0
2021-07-27,21,0
2021-07-27,22,0
2021-07-27,23,0
2021-07-28,0,0
2021-07-28,1,0
2021-07-28,2,0
2021-07-28,3,0
2021-07-28,4,0
2021-07-28,5,0.06
2021-07-28,6,4.315
2021-07-28,7,23.184
2021-07-28,8,38.741
2021-07-28,9,39.658
2021-07-28,10,39.532
2021-07-28,11,39.28
2021-07-28,12,38.997
2021-07-28,13,38.774
2021-07-28,14,38.649
2021-07-28,15,38.524
2021-07-28,16,38.145
2021-07-28,17,26.743
2021-07-28,18,10.174
2021-07-28,19,1.322
2021-07-28,20,0
2021-07-28,21,0
2021-07-28,22,0
2021-07-28,23,0
2021-07-29,0,0
2021-07-29,1,0
2021-07-29,2,0
2021-07-29,3,0
2021-07-29,4,0
2021-07-29,5,0.062
2021-07-29,6,4.41
2021-07-29,7,23.812
2021-07-29,8,38.901
2021-07-29,9,39.752
2021-07-29,10,39.499
2021-07-29,11,39.247
2021-07-29,12,38.967
2021-07-29,13,38.743
2021-07-29,14,38.682
2021-07-29,15,0
2021-07-29,16,0
2021-07-29,17,0
2021-07-29,18,4.88
2021-07-29,19,1.009
2021-07-29,20,0
2021-07-29,21,0
2021-07-29,22,0
2021-07-29,23,0
2021-07-30,0,0
2021-07-30,1,0
2021-07-30,2,0
2021-07-30,3,0
2021-07-30,4,0
2021-07-30,5,0.030762
2021-07-30,6,4.316254
2021-07-30,7,23.467346
2021-07-30,8,38.617492
2021-07-30,9,39.375
2021-07-30,10,39.092377
2021-07-30,11,38.744385
2021-07-30,12,38.525207
2021-07-30,13,38.209899
2021-07-30,14,38.083007
2021-07-30,15,38.11377
2021-07-30,16,37.800385
2021-07-30,17,27.689392
2021-07-30,18,10.268646
2021-07-30,19,1.070893
2021-07-30,20,0
2021-07-30,21,0
2021-07-30,22,0
2021-07-30,23,0
2021-07-31,0,0
2021-07-31,1,0
2021-07-31,2,0
2021-07-31,3,0
2021-07-31,4,0
2021-07-31,5,0
2021-07-31,6,4.095154
2021-07-31,7,23.152039
2021-07-31,8,38.2099
2021-07-31,9,39.090454
2021-07-31,10,38.715545
2021-07-31,11,38.429077
2021-07-31,12,38.052246
2021-07-31,13,37.894592
2021-07-31,14,37.736939
2021-07-31,15,37.736939
2021-07-31,16,37.452393
2021-07-31,17,27.343323
2021-07-31,18,10.110993
2021-07-31,19,1.04013
2021-07-31,20,0
2021-07-31,21,0
2021-07-31,22,0
2021-07-31,23,0
2021-08-01,0,0
2021-08-01,1,0
2021-08-01,2,0
2021-08-01,3,0
2021-08-01,4,0
2021-08-01,5,0
2021-08-01,6,3.684
2021-08-01,7,22.048
2021-08-01,8,37.58
2021-08-01,9,38.553
2021-08-01,10,38.366
2021-08-01,11,38.176
2021-08-01,12,37.987
2021-08-01,13,37.802
2021-08-01,14,37.609
2021-08-01,15,37.705
2021-08-01,16,37.42
2021-08-01,17,26.995
2021-08-01,18,9.889
2021-08-01,19,1.006
2021-08-01,20,0
2021-08-01,21,0
2021-08-01,22,0
2021-08-01,23,0
2021-08-02,0,0
2021-08-02,1,0
2021-08-02,2,0
2021-08-02,3,0
2021-08-02,4,0
2021-08-02,5,0
2021-08-02,6,3.718323
2021-08-02,7,22.269562
2021-08-02,8,37.675415
2021-08-02,9,38.713623
2021-08-02,10,38.398316
2021-08-02,11,38.2099
2021-08-02,12,38.021485
2021-08-02,13,37.829224
2021-08-02,14,37.706177
2021-08-02,15,37.736939
2021-08-02,16,37.452393
2021-08-02,17,26.933808
2021-08-02,18,9.734161
2021-08-02,19,0.913238
2021-08-02,20,0
2021-08-02,21,0
2021-08-02,22,0
2021-08-02,23,0
2021-08-03,0,0
2021-08-03,1,0
2021-08-03,2,0
2021-08-03,3,0
2021-08-03,4,0
2021-08-03,5,0
2021-08-03,6,3.527
2021-08-03,7,21.986
2021-08-03,8,37.421
2021-08-03,9,38.522
2021-08-03,10,38.211
2021-08-03,11,37.986
2021-08-03,12,37.736
2021-08-03,13,37.611
2021-08-03,14,37.546
2021-08-03,15,37.486
2021-08-03,16,37.106
2021-08-03,17,26.428
2021-08-03,18,9.545
2021-08-03,19,0.945
2021-08-03,20,0
2021-08-03,21,0
2021-08-03,22,0
2021-08-03,23,0
2021-08-04,0,0
2021-08-04,1,0
2021-08-04,2,0
2021-08-04,3,0
2021-08-04,4,0
2021-08-04,5,0
2021-08-04,6,3.306884
2021-08-04,7,20.914123
2021-08-04,8,36.856385
2021-08-04,9,38.240661
2021-08-04,10,37.769623
2021-08-04,11,37.577362
2021-08-04,12,37.263977
2021-08-04,13,37.16977
2021-08-04,14,37.202454
2021-08-04,15,37.075562
2021-08-04,16,36.698731
2021-08-04,17,25.703339
2021-08-04,18,9.199676
2021-08-04,19,0.849792
2021-08-04,20,0
2021-08-04,21,0
2021-08-04,22,0
2021-08-04,23,0
2021-08-05,0,0
2021-08-05,1,0
2021-08-05,2,0
2021-08-05,3,0
2021-08-05,4,0
2021-08-05,5,0
2021-08-05,6,3.0531
2021-08-05,7,20.193146
2021-08-05,8,36.539154
2021-08-05,9,38.115692
2021-08-05,10,37.736939
2021-08-05,11,37.485077
2021-08-05,12,37.263977
2021-08-05,13,37.139008
2021-08-05,14,37.012116
2021-08-05,15,36.981354
2021-08-05,16,36.350739
2021-08-05,17,24.380585
2021-08-05,18,8.788238
2021-08-05,19,0.976684
2021-08-05,20,0
2021-08-05,21,0
2021-08-05,22,0
2021-08-05,23,0
2021-08-06,0,0
2021-08-06,1,0
2021-08-06,2,0
2021-08-06,3,0
2021-08-06,4,0
2021-08-06,5,0
2021-08-06,6,2.677
2021-08-06,7,19.089
2021-08-06,8,36.255
2021-08-06,9,38.334
2021-08-06,10,37.611
2021-08-06,11,37.263
2021-08-06,12,36.95
2021-08-06,13,36.82
2021-08-06,14,22.615
2021-08-06,15,7.088
2021-08-06,16,10.772
2021-08-06,17,7.087
2021-08-06,18,1.731
2021-08-06,19,0.755
2021-08-06,20,0
2021-08-06,21,0
2021-08-06,22,0
2021-08-06,23,0
2021-08-07,0,0
2021-08-07,1,0
2021-08-07,2,0
2021-08-07,3,0
2021-08-07,4,0
2021-08-07,5,0
2021-08-07,6,1.197784
2021-08-07,7,10.174439
2021-08-07,8,13.860077
2021-08-07,9,24.853546
2021-08-07,10,38.367554
2021-08-07,11,38.555969
2021-08-07,12,35.941223
2021-08-07,13,36.917908
2021-08-07,14,33.893646
2021-08-07,15,38.240661
2021-08-07,16,37.548523
2021-08-07,17,23.907623
2021-08-07,18,4.252807
2021-08-07,19,0.09613
2021-08-07,20,0
2021-08-07,21,0
2021-08-07,22,0
2021-08-07,23,0
2021-08-08,0,0
2021-08-08,1,0
2021-08-08,2,0
2021-08-08,3,0
2021-08-08,4,0
2021-08-08,5,0
2021-08-08,6,2.706
2021-08-08,7,8.159
2021-08-08,8,22.175
2021-08-08,9,39.28
2021-08-08,10,38.178
2021-08-08,11,37.482
2021-08-08,12,38.524
2021-08-08,13,34.681
2021-08-08,14,34.239
2021-08-08,15,38.24
2021-08-08,16,36.634
2021-08-08,17,20.536
2021-08-08,18,8.474
2021-08-08,19,0.691
2021-08-08,20,0
2021-08-08,21,0
2021-08-08,22,0
2021-08-08,23,0
2021-08-12,0,0
2021-08-12,1,0
2021-08-12,2,0
2021-08-12,3,0
2021-08-12,4,0
2021-08-12,5,0
2021-08-12,6,2.395568
2021-08-12,7,19.026123
2021-08-12,8,36.948669
2021-08-12,9,39.657623
2021-08-12,10,39.375
2021-08-12,11,39.061615
2021-08-12,12,38.775146
2021-08-12,13,38.619415
2021-08-12,14,38.557892
2021-08-12,15,38.083008
2021-08-12,16,37.388947
2021-08-12,17,23.909546
2021-08-12,18,7.623139
2021-08-12,19,0.534485
2021-08-12,20,0
2021-08-12,21,0
2021-08-12,22,0
2021-08-12,23,0
2021-08-13,0,0
2021-08-13,1,0
2021-08-13,2,0
2021-08-13,3,0
2021-08-13,4,0
2021-08-13,5,0
2021-08-13,6,2.489
2021-08-13,7,18.364
2021-08-13,8,35.941
2021-08-13,9,39.657
2021-08-13,10,39.374
2021-08-13,11,38.934
2021-08-13,12,36.253
2021-08-13,13,37.517
2021-08-13,14,38.082
2021-08-13,15,38.557
2021-08-13,16,37.073
2021-08-13,17,23.624
2021-08-13,18,7.182
2021-08-13,19,0.503
2021-08-13,20,0
2021-08-13,21,0
2021-08-13,22,0
2021-08-13,23,0
2021-08-14,0,0
2021-08-14,1,0
2021-08-14,2,0
2021-08-14,3,0
2021-08-14,4,0
2021-08-14,5,0
2021-08-14,6,2.267
2021-08-14,7,18.773
2021-08-14,8,36.696
2021-08-14,9,39.626
2021-08-14,10,39.499
2021-08-14,11,39.249
2021-08-14,12,39.091
2021-08-14,13,38.964
2021-08-14,14,38.838
2021-08-14,15,38.776
2021-08-14,16,37.703
2021-08-14,17,23.815
2021-08-14,18,7.463
2021-08-14,19,0.505
2021-08-14,20,0
2021-08-14,21,0
2021-08-14,22,0
2021-08-14,23,0
2021-08-15,0,0
2021-08-15,1,0
2021-08-15,2,0
2021-08-15,3,0
2021-08-15,4,0
2021-08-15,5,0
2021-08-15,6,2.329
2021-08-15,7,19.875
2021-08-15,8,37.578
2021-08-15,9,39.659
2021-08-15,10,39.531
2021-08-15,11,39.28
2021-08-15,12,39.089
2021-08-15,13,38.933
2021-08-15,14,38.839
2021-08-15,15,38.743
2021-08-15,16,37.799
2021-08-15,17,24.473
2021-08-15,18,7.526
2021-08-15,19,0.408
2021-08-15,20,0
2021-08-15,21,0
2021-08-15,22,0
2021-08-15,23,0
2021-08-16,0,0
2021-08-16,1,0
2021-08-16,2,0
2021-08-16,3,0
2021-08-16,4,0
2021-08-16,5,0
2021-08-16,6,2.3
2021-08-16,7,20.096
2021-08-16,8,37.799
2021-08-16,9,39.624
2021-08-16,10,39.406
2021-08-16,11,39.247
2021-08-16,12,38.903
2021-08-16,13,38.586
2021-08-16,14,38.397
2021-08-16,15,38.399
2021-08-16,16,37.514
2021-08-16,17,24.126
2021-08-16,18,7.307
2021-08-16,19,0.408
2021-08-16,20,0
2021-08-16,21,0
2021-08-16,22,0
2021-08-16,23,0
2021-08-17,0,0
2021-08-17,1,0
2021-08-17,2,0
2021-08-17,3,0
2021-08-17,4,0
2021-08-17,5,0
2021-08-17,6,2.204
2021-08-17,7,19.623
2021-08-17,8,37.329
2021-08-17,9,39.184
2021-08-17,10,38.745
2021-08-17,11,38.554
2021-08-17,12,38.336
2021-08-17,13,38.049
2021-08-17,14,37.957
2021-08-17,15,37.83
2021-08-17,16,36.823
2021-08-17,17,23.087
2021-08-17,18,6.836
2021-08-17,19,0.376
2021-08-17,20,0
2021-08-17,21,0
2021-08-17,22,0
2021-08-17,23,0
2021-08-18,0,0
2021-08-18,1,0
2021-08-18,2,0
2021-08-18,3,0
2021-08-18,4,0
2021-08-18,5,0
2021-08-18,6,2.046
2021-08-18,7,19.277
2021-08-18,8,37.138
2021-08-18,9,39.092
2021-08-18,10,38.649
2021-08-18,11,38.209
2021-08-18,12,37.892
2021-08-18,13,37.769
2021-08-18,14,37.641
2021-08-18,15,37.578
2021-08-18,16,36.319
2021-08-18,17,22.205
2021-08-18,18,6.457
2021-08-18,19,0.345
2021-08-18,20,0
2021-08-18,21,0
2021-08-18,22,0
2021-08-18,23,0
2021-08-19,0,0
2021-08-19,1,0
2021-08-19,2,0
2021-08-19,3,0
2021-08-19,4,0
2021-08-19,5,0
2021-08-19,6,1.858
2021-08-19,7,17.545
2021-08-19,8,35.846
2021-08-19,9,39.059
2021-08-19,10,38.682
2021-08-19,11,38.051
2021-08-19,12,37.673
2021-08-19,13,37.578
2021-08-19,14,37.451
2021-08-19,15,37.485
2021-08-19,16,35.689
2021-08-19,17,21.357
2021-08-19,18,6.203
2021-08-19,19,0.316
2021-08-19,20,0
2021-08-19,21,0
2021-08-19,22,0
2021-08-19,23,0
2021-08-20,0,0
2021-08-20,1,0
2021-08-20,2,0
2021-08-20,3,0
2021-08-20,4,0
2021-08-20,5,0
2021-08-20,6,1.666
2021-08-20,7,16.568
2021-08-20,8,35.217
2021-08-20,9,39.216
2021-08-20,10,38.774
2021-08-20,11,38.367
2021-08-20,12,38.02
2021-08-20,13,37.832
2021-08-20,14,37.704
2021-08-20,15,37.578
2021-08-20,16,35.721
2021-08-20,17,20.758
2021-08-20,18,5.859
2021-08-20,19,0.312
2021-08-20,20,0
2021-08-20,21,0
2021-08-20,22,0
2021-08-20,23,0
2021-08-21,0,0
2021-08-21,1,0
2021-08-21,2,0
2021-08-21,3,0
2021-08-21,4,0
2021-08-21,5,0
2021-08-21,6,1.670746
2021-08-21,7,17.072754
2021-08-21,8,35.785492
2021-08-21,9,38.9328
2021-08-21,10,38.461761
2021-08-21,11,38.115692
2021-08-21,12,37.89267
2021-08-21,13,37.833069
2021-08-21,14,37.706177
2021-08-21,15,37.608124
2021-08-21,16,35.973907
2021-08-21,17,21.169831
2021-08-21,18,5.762055
2021-08-21,19,0.251862
2021-08-21,20,0
2021-08-21,21,0
2021-08-21,22,0
2021-08-21,23,0
2021-08-22,0,0
2021-08-22,1,0
2021-08-22,2,0
2021-08-22,3,0
2021-08-22,4,0
2021-08-22,5,0
2021-08-22,6,1.574616
2021-08-22,7,16.759369
2021-08-22,8,35.533631
2021-08-22,9,38.838593
2021-08-22,10,38.398316
2021-08-22,11,37.9888
2021-08-22,12,37.640808
2021-08-22,13,37.550446
2021-08-22,14,37.483154
2021-08-22,15,36.856384
2021-08-22,16,35.374054
2021-08-22,17,20.256592
2021-08-22,18,5.385224
2021-08-22,19,0.284546
2021-08-22,20,0
2021-08-22,21,0
2021-08-22,22,0
2021-08-22,23,0
2021-08-23,0,0
2021-08-23,1,0
2021-08-23,2,0
2021-08-23,3,0
2021-08-23,4,0
2021-08-23,5,0
2021-08-23,6,1.480408
2021-08-23,7,16.124909
2021-08-23,8,35.091431
2021-08-23,9,39.028931
2021-08-23,10,38.807831
2021-08-23,11,38.431
2021-08-23,12,38.240662
2021-08-23,13,38.052246
2021-08-23,14,38.019562
2021-08-23,15,37.958039
2021-08-23,16,35.531707
2021-08-23,17,20.1297
2021-08-23,18,5.479431
2021-08-23,19,0.282624
2021-08-23,20,0
2021-08-23,21,0
2021-08-23,22,0
2021-08-23,23,0
2021-08-24,0,0
2021-08-24,1,0
2021-08-24,2,0
2021-08-24,3,0
2021-08-24,4,0
2021-08-24,5,0
2021-08-24,6,1.449646
2021-08-24,7,16.351776
2021-08-24,8,35.591308
2021-08-24,9,39.063538
2021-08-24,10,38.742462
2021-08-24,11,38.431
2021-08-24,12,38.175293
2021-08-24,13,38.054169
2021-08-24,14,37.9888
2021-08-24,15,37.958038
2021-08-24,16,35.627839
2021-08-24,17,20.443085
2021-08-24,18,5.385223
2021-08-24,19,0.190338
2021-08-24,20,0
2021-08-24,21,0
2021-08-24,22,0
2021-08-24,23,0
2021-08-25,0,0
2021-08-25,1,0
2021-08-25,2,0
2021-08-25,3,0
2021-08-25,4,0
2021-08-25,5,0
2021-08-25,6,1.383
2021-08-25,7,16.695
2021-08-25,8,35.782
2021-08-25,9,38.993
2021-08-25,10,38.558
2021-08-25,11,38.174
2021-08-25,12,37.957
2021-08-25,13,37.802
2021-08-25,14,37.67
2021-08-25,15,37.611
2021-08-25,16,35.498
2021-08-25,17,20.066
2021-08-25,18,5.167
2021-08-25,19,0.22
2021-08-25,20,0
2021-08-25,21,0
2021-08-25,22,0
2021-08-25,23,0
2021-08-26,0,0
2021-08-26,1,0
2021-08-26,2,0
2021-08-26,3,0
2021-08-26,4,0
2021-08-26,5,0
2021-08-26,6,1.29007
2021-08-26,7,15.815368
2021-08-26,8,35.089508
2021-08-26,9,39.027008
2021-08-26,10,38.588653
2021-08-26,11,38.148376
2021-08-26,12,37.763855
2021-08-26,13,37.517762
2021-08-26,14,37.454316
2021-08-26,15,37.452393
2021-08-26,16,34.58963
2021-08-26,17,19.118408
2021-08-26,18,4.787292
2021-08-26,19,0.2211
2021-08-26,20,0
2021-08-26,21,0
2021-08-26,22,0
2021-08-26,23,0
2021-08-27,0,0
2021-08-27,1,0
2021-08-27,2,0
2021-08-27,3,0
2021-08-27,4,0
2021-08-27,5,0
2021-08-27,6,1.228546
2021-08-27,7,16.097992
2021-08-27,8,35.497101
2021-08-27,9,38.96933
2021-08-27,10,38.398316
2021-08-27,11,38.08493
2021-08-27,12,37.575439
2021-08-27,13,37.517762
2021-08-27,14,37.388947
2021-08-27,15,37.423554
2021-08-27,16,35.470184
2021-08-27,17,20.537293
2021-08-27,18,4.787293
2021-08-27,19,0.157653
2021-08-27,20,0
2021-08-27,21,0
2021-08-27,22,0
2021-08-27,23,0
2021-08-28,0,0
2021-08-28,1,0
2021-08-28,2,0
2021-08-28,3,0
2021-08-28,4,0
2021-08-28,5,0
2021-08-28,6,1.261231
2021-08-28,7,16.411377
2021-08-28,8,35.720124
2021-08-28,9,38.871276
2021-08-28,10,38.461761
2021-08-28,11,38.052246
2021-08-28,12,37.704254
2021-08-28,13,37.704254
2021-08-28,14,37.517762
2021-08-28,15,37.423554
2021-08-28,16,34.870331
2021-08-28,17,19.183777
2021-08-28,18,4.723846
2021-08-28,19,0.124969
2021-08-28,20,0
2021-08-28,21,0
2021-08-28,22,0
2021-08-28,23,0
2021-08-29,0,0
2021-08-29,1,0
2021-08-29,2,0
2021-08-29,3,0
2021-08-29,4,0
2021-08-29,5,0
2021-08-29,6,1.228
2021-08-29,7,16.788
2021-08-29,8,36.29
2021-08-29,9,39.562
2021-08-29,10,39.185
2021-08-29,11,38.805
2021-08-29,12,38.272
2021-08-29,13,38.209
2021-08-29,14,38.115
2021-08-29,15,38.178
2021-08-29,16,35.023
2021-08-29,17,18.744
2021-08-29,18,4.281
2021-08-29,19,0.097
2021-08-29,20,0
2021-08-29,21,0
2021-08-29,22,0
2021-08-29,23,0
2021-08-30,0,0
2021-08-30,1,0
2021-08-30,2,0
2021-08-30,3,0
2021-08-30,4,0
2021-08-30,5,0
2021-08-30,6,1.195862
2021-08-30,7,15.5289
2021-08-30,8,35.277924
2021-08-30,9,39.753754
2021-08-30,10,39.534577
2021-08-30,11,39.248108
2021-08-30,12,38.711701
2021-08-30,13,37.865753
2021-08-30,14,38.050324
2021-08-30,15,38.367554
2021-08-30,16,35.152954
2021-08-30,17,18.806946
2021-08-30,18,4.187439
2021-08-30,19,0.128815
2021-08-30,20,0
2021-08-30,21,0
2021-08-30,22,0
2021-08-30,23,0
2021-08-31,0,0
2021-08-31,1,0
2021-08-31,2,0
2021-08-31,3,0
2021-08-31,4,0
2021-08-31,5,0
2021-08-31,6,0.976684
2021-08-31,7,14.331116
2021-08-31,8,34.049377
2021-08-31,9,39.503815
2021-08-31,10,39.155823
2021-08-31,11,38.83667
2021-08-31,12,38.336792
2021-08-31,13,38.334869
2021-08-31,14,38.273346
2021-08-31,15,38.271423
2021-08-31,16,35.122192
2021-08-31,17,18.710816
2021-08-31,18,4.127838
2021-08-31,19,0.061524
2021-08-31,20,0
2021-08-31,21,0
2021-08-31,22,0
2021-08-31,23,0
2021-09-01,0,0
2021-09-01,1,0
2021-09-01,2,0
2021-09-01,3,0
2021-09-01,4,0
2021-09-01,5,0
2021-09-01,6,1.011291
2021-09-01,7,14.802155
2021-09-01,8,34.776123
2021-09-01,9,39.659546
2021-09-01,10,39.311554
2021-09-01,11,38.9328
2021-09-01,12,38.492523
2021-09-01,13,38.338714
2021-09-01,14,38.394471
2021-09-01,15,38.336792
2021-09-01,16,34.837646
2021-09-01,17,18.176331
2021-09-01,18,3.812531
2021-09-01,19,0.094207
2021-09-01,20,0
2021-09-01,21,0
2021-09-01,22,0
2021-09-01,23,0
2021-09-02,0,0
2021-09-02,1,0
2021-09-02,2,0
2021-09-02,3,0
2021-09-02,4,0
2021-09-02,5,0
2021-09-02,6,0.882476
2021-09-02,7,13.829315
2021-09-02,8,33.985931
2021-09-02,9,39.565338
2021-09-02,10,39.280792
2021-09-02,11,38.936646
2021-09-02,12,38.586731
2021-09-02,13,38.650177
2021-09-02,14,38.461761
2021-09-02,15,37.387024
2021-09-02,16,25.768708
2021-09-02,17,14.554138
2021-09-02,18,2.393647
2021-09-02,19,0.030762
2021-09-02,20,0
2021-09-02,21,0
2021-09-02,22,0
2021-09-02,23,0
2021-09-03,0,0
2021-09-03,1,0
2021-09-03,2,0
2021-09-03,3,0
2021-09-03,4,0
2021-09-03,5,0
2021-09-03,6,0.944
2021-09-03,7,15.973023
